voxel_index,region_id
5794,3
5795,3
5796,3
5797,3
5798,3
5799,4
5800,4
5801,1
5802,1
5803,3
5804,3
5805,3
5806,4
5807,4
5808,4
5809,1
5810,1
5811,6
5812,4
5813,4
5814,4
5815,4
5816,1
5817,1
5818,6
5819,4
5820,4
5821,4
5822,4
5823,1
5824,1
5825,6
5826,4
5827,4
5828,4
5829,4
5830,4
5831,1
5832,4
5833,4
5834,4
5835,4
5836,4
5837,4
5838,1
5839,7
5840,7
5841,4
5842,4
5843,4
5844,4
5845,4
5846,4
5847,7
5848,7
5849,4
5850,4
5851,4
5852,4
5853,4
5854,4
5855,4
5856,7
5857,7
5858,4
5859,4
5860,4
5861,4
5862,4
5863,4
5864,4
5865,4
5866,4
5867,4
5868,7
5869,7
5870,4
5871,4
5872,4
5873,4
5874,4
5875,4
5876,4
5877,4
5878,4
5879,4
5880,7
5881,7
5882,4
5883,4
5884,4
5885,4
5886,4
5887,4
5888,4
5889,4
5890,4
5891,7
5892,7
5893,7
5894,4
5895,4
5896,4
5897,4
5898,4
5899,4
5900,4
5901,4
5902,1
5903,4
5904,4
5905,4
5906,4
5907,4
5908,4
5909,1
5910,1
5911,4
5912,4
5913,4
5914,4
5915,4
5916,1
5917,1
5918,1
5919,1
5920,1
5921,1
5922,1
5923,1
5924,1
5925,1
5926,1
5927,3
5928,3
5929,3
5930,3
5931,1
5932,1
5933,1
5934,3
5935,3
5936,3
5937,3
5938,3
5939,3
5940,3
5941,1
5942,1
5943,1
5944,3
5945,3
5946,3
5947,3
5948,3
5949,3
5950,3
5951,3
5952,1
5953,1
5954,1
5955,1
5956,3
5957,3
5958,3
5959,3
5960,3
5961,3
5962,3
5963,3
5964,3
5965,1
5966,1
5967,1
5968,3
5969,3
5970,3
5971,3
5972,3
5973,3
5974,3
5975,3
5976,3
5977,3
5978,1
5979,1
5980,1
5981,1
5982,3
5983,3
5984,3
5985,3
5986,3
5987,3
5988,3
5989,3
5990,3
5991,3
5992,3
5993,1
5994,1
5995,1
5996,3
5997,3
5998,3
5999,3
6000,3
6001,3
6002,3
6003,3
6004,3
6005,3
6006,3
6007,1
6008,1
6009,1
6010,1
6011,3
6012,3
6013,3
6014,3
6015,3
6016,3
6017,3
6018,3
6019,3
6020,3
6021,3
6022,1
6023,1
6024,1
6025,1
6026,3
6027,3
6028,3
6029,3
6030,3
6031,3
6032,3
6033,3
6034,3
6035,3
6036,1
6037,1
6038,1
6039,3
6040,3
6041,3
6042,3
6043,3
6044,3
6045,3
6046,3
6047,3
6048,3
6049,1
6050,1
6051,1
6052,3
6053,3
6054,3
6055,3
6056,3
6057,3
6058,3
6059,3
6060,3
6061,3
6062,1
6063,1
6064,1
6065,0
6066,3
6067,3
6068,3
6069,3
6070,3
6071,3
6072,3
6073,3
6074,3
6075,1
6076,1
6077,1
6078,0
6079,0
6080,0
6081,3
6082,3
6083,3
6084,3
6085,3
6086,3
6087,3
6088,3
6089,1
6090,1
6091,0
6092,2
6093,3
6094,3
6095,3
6096,3
6097,3
6098,3
6099,3
6100,4
6101,4
6102,1
6103,1
6104,2
6105,2
6106,3
6107,3
6108,3
6109,3
6110,3
6111,4
6112,4
6113,1
6114,1
6115,2
6116,2
6117,2
6118,6
6119,6
6120,6
6121,3
6122,3
6123,3
6124,4
6125,4
6126,4
6127,1
6128,1
6129,6
6130,6
6131,6
6132,4
6133,4
6134,4
6135,1
6136,1
6137,6
6138,6
6139,6
6140,6
6141,4
6142,4
6143,4
6144,4
6145,1
6146,6
6147,6
6148,6
6149,6
6150,4
6151,4
6152,4
6153,4
6154,6
6155,6
6156,6
6157,6
6158,4
6159,4
6160,4
6161,4
6162,4
6163,6
6164,6
6165,6
6166,4
6167,4
6168,4
6169,4
6170,4
6171,4
6172,5
6173,5
6174,4
6175,4
6176,4
6177,4
6178,4
6179,5
6180,5
6181,5
6182,4
6183,4
6184,4
6185,4
6186,4
6187,4
6188,4
6189,5
6190,5
6191,5
6192,4
6193,4
6194,4
6195,4
6196,4
6197,4
6198,4
6199,4
6200,4
6201,4
6202,4
6203,4
6204,4
6205,4
6206,4
6207,4
6208,4
6209,4
6210,4
6211,4
6212,4
6213,4
6214,4
6215,4
6216,4
6217,4
6218,4
6219,7
6220,4
6221,4
6222,4
6223,4
6224,4
6225,4
6226,4
6227,4
6228,4
6229,4
6230,4
6231,4
6232,4
6233,4
6234,4
6235,4
6236,4
6237,4
6238,4
6239,4
6240,4
6241,4
6242,4
6243,4
6244,4
6245,4
6246,4
6247,1
6248,1
6249,4
6250,4
6251,1
6252,1
6253,1
6254,1
6255,1
6256,1
6257,1
6258,1
6259,1
6260,1
6261,1
6262,1
6263,0
6264,1
6265,1
6266,1
6267,1
6268,3
6269,3
6270,3
6271,3
6272,3
6273,1
6274,1
6275,1
6276,1
6277,1
6278,3
6279,3
6280,3
6281,3
6282,3
6283,3
6284,3
6285,1
6286,1
6287,1
6288,1
6289,3
6290,3
6291,3
6292,3
6293,3
6294,3
6295,3
6296,3
6297,1
6298,1
6299,1
6300,1
6301,1
6302,3
6303,3
6304,3
6305,3
6306,3
6307,3
6308,3
6309,3
6310,3
6311,1
6312,1
6313,1
6314,1
6315,3
6316,3
6317,3
6318,3
6319,3
6320,3
6321,3
6322,3
6323,3
6324,3
6325,1
6326,1
6327,1
6328,1
6329,3
6330,3
6331,3
6332,3
6333,3
6334,3
6335,3
6336,3
6337,3
6338,3
6339,1
6340,1
6341,1
6342,1
6343,3
6344,3
6345,3
6346,3
6347,3
6348,3
6349,3
6350,3
6351,3
6352,3
6353,3
6354,1
6355,1
6356,1
6357,1
6358,3
6359,3
6360,3
6361,3
6362,3
6363,3
6364,3
6365,3
6366,3
6367,3
6368,3
6369,1
6370,1
6371,1
6372,1
6373,3
6374,3
6375,3
6376,3
6377,3
6378,3
6379,3
6380,3
6381,3
6382,3
6383,1
6384,1
6385,1
6386,3
6387,3
6388,3
6389,3
6390,3
6391,3
6392,3
6393,3
6394,3
6395,1
6396,1
6397,1
6398,0
6399,0
6400,3
6401,3
6402,3
6403,3
6404,3
6405,3
6406,3
6407,3
6408,4
6409,1
6410,0
6411,0
6412,0
6413,3
6414,3
6415,3
6416,3
6417,3
6418,3
6419,3
6420,3
6421,4
6422,4
6423,1
6424,0
6425,0
6426,0
6427,2
6428,2
6429,3
6430,3
6431,3
6432,3
6433,3
6434,3
6435,3
6436,4
6437,4
6438,1
6439,0
6440,0
6441,2
6442,2
6443,2
6444,3
6445,3
6446,3
6447,3
6448,3
6449,4
6450,4
6451,2
6452,2
6453,2
6454,2
6455,6
6456,6
6457,3
6458,3
6459,4
6460,4
6461,4
6462,2
6463,2
6464,2
6465,2
6466,6
6467,6
6468,6
6469,6
6470,4
6471,4
6472,4
6473,2
6474,2
6475,2
6476,2
6477,6
6478,6
6479,6
6480,6
6481,6
6482,4
6483,4
6484,4
6485,2
6486,6
6487,6
6488,6
6489,6
6490,6
6491,6
6492,4
6493,4
6494,4
6495,4
6496,6
6497,6
6498,6
6499,6
6500,6
6501,4
6502,4
6503,4
6504,4
6505,6
6506,6
6507,6
6508,6
6509,6
6510,4
6511,4
6512,4
6513,4
6514,5
6515,5
6516,6
6517,6
6518,6
6519,6
6520,4
6521,4
6522,4
6523,4
6524,4
6525,5
6526,5
6527,5
6528,5
6529,5
6530,4
6531,4
6532,4
6533,4
6534,4
6535,5
6536,5
6537,5
6538,5
6539,4
6540,4
6541,4
6542,4
6543,4
6544,5
6545,5
6546,5
6547,5
6548,4
6549,4
6550,4
6551,4
6552,4
6553,5
6554,5
6555,5
6556,5
6557,4
6558,4
6559,4
6560,4
6561,4
6562,4
6563,4
6564,5
6565,5
6566,4
6567,4
6568,4
6569,4
6570,4
6571,4
6572,4
6573,4
6574,4
6575,4
6576,4
6577,4
6578,4
6579,4
6580,4
6581,4
6582,4
6583,4
6584,4
6585,4
6586,4
6587,4
6588,4
6589,4
6590,4
6591,4
6592,4
6593,4
6594,4
6595,4
6596,4
6597,4
6598,4
6599,4
6600,4
6601,4
6602,4
6603,4
6604,1
6605,1
6606,1
6607,1
6608,1
6609,1
6610,1
6611,1
6612,1
6613,1
6614,0
6615,0
6616,1
6617,1
6618,1
6619,1
6620,1
6621,1
6622,1
6623,1
6624,1
6625,1
6626,1
6627,3
6628,3
6629,3
6630,3
6631,3
6632,1
6633,1
6634,1
6635,1
6636,1
6637,3
6638,3
6639,3
6640,3
6641,3
6642,3
6643,1
6644,1
6645,1
6646,1
6647,1
6648,3
6649,3
6650,3
6651,3
6652,3
6653,3
6654,3
6655,1
6656,1
6657,1
6658,1
6659,1
6660,3
6661,3
6662,3
6663,3
6664,3
6665,3
6666,3
6667,3
6668,3
6669,1
6670,1
6671,1
6672,1
6673,3
6674,3
6675,3
6676,3
6677,3
6678,3
6679,3
6680,3
6681,3
6682,3
6683,1
6684,1
6685,1
6686,1
6687,3
6688,3
6689,3
6690,3
6691,3
6692,3
6693,3
6694,3
6695,3
6696,3
6697,1
6698,1
6699,1
6700,3
6701,3
6702,3
6703,3
6704,3
6705,3
6706,3
6707,3
6708,3
6709,3
6710,1
6711,1
6712,3
6713,3
6714,3
6715,3
6716,3
6717,3
6718,3
6719,3
6720,3
6721,1
6722,0
6723,3
6724,3
6725,3
6726,3
6727,3
6728,3
6729,3
6730,3
6731,0
6732,0
6733,0
6734,3
6735,3
6736,3
6737,3
6738,3
6739,3
6740,3
6741,4
6742,0
6743,0
6744,0
6745,0
6746,3
6747,3
6748,3
6749,3
6750,3
6751,3
6752,4
6753,0
6754,0
6755,0
6756,0
6757,2
6758,3
6759,3
6760,3
6761,3
6762,3
6763,4
6764,0
6765,0
6766,0
6767,0
6768,2
6769,2
6770,2
6771,4
6772,0
6773,0
6774,0
6775,2
6776,2
6777,2
6778,2
6779,6
6780,6
6781,6
6782,4
6783,0
6784,2
6785,2
6786,2
6787,2
6788,2
6789,6
6790,6
6791,6
6792,6
6793,6
6794,4
6795,4
6796,2
6797,2
6798,2
6799,2
6800,2
6801,2
6802,6
6803,6
6804,6
6805,6
6806,6
6807,6
6808,4
6809,4
6810,2
6811,2
6812,2
6813,2
6814,2
6815,2
6816,6
6817,6
6818,6
6819,6
6820,6
6821,6
6822,6
6823,4
6824,4
6825,2
6826,2
6827,2
6828,6
6829,6
6830,6
6831,6
6832,6
6833,6
6834,6
6835,4
6836,4
6837,6
6838,6
6839,6
6840,6
6841,6
6842,4
6843,4
6844,6
6845,6
6846,6
6847,6
6848,6
6849,4
6850,4
6851,4
6852,5
6853,5
6854,5
6855,5
6856,6
6857,6
6858,4
6859,4
6860,4
6861,5
6862,5
6863,5
6864,5
6865,5
6866,5
6867,5
6868,4
6869,4
6870,4
6871,5
6872,5
6873,5
6874,5
6875,5
6876,5
6877,4
6878,4
6879,4
6880,4
6881,5
6882,5
6883,5
6884,5
6885,5
6886,5
6887,4
6888,4
6889,4
6890,4
6891,5
6892,5
6893,5
6894,5
6895,5
6896,4
6897,4
6898,4
6899,4
6900,5
6901,5
6902,5
6903,5
6904,5
6905,4
6906,4
6907,4
6908,4
6909,4
6910,5
6911,5
6912,5
6913,4
6914,4
6915,4
6916,4
6917,4
6918,4
6919,4
6920,4
6921,4
6922,4
6923,4
6924,4
6925,4
6926,4
6927,4
6928,4
6929,4
6930,4
6931,4
6932,4
6933,4
6934,4
6935,1
6936,1
6937,1
6938,1
6939,1
6940,1
6941,0
6942,0
6943,0
6944,1
6945,1
6946,1
6947,1
6948,1
6949,1
6950,1
6951,1
6952,1
6953,1
6954,1
6955,1
6956,3
6957,3
6958,3
6959,3
6960,1
6961,1
6962,1
6963,1
6964,1
6965,1
6966,3
6967,3
6968,3
6969,3
6970,3
6971,1
6972,1
6973,1
6974,1
6975,1
6976,3
6977,3
6978,3
6979,3
6980,3
6981,3
6982,1
6983,1
6984,1
6985,1
6986,3
6987,3
6988,3
6989,3
6990,3
6991,3
6992,3
6993,1
6994,1
6995,1
6996,3
6997,3
6998,3
6999,3
7000,3
7001,3
7002,3
7003,3
7004,3
7005,3
7006,3
7007,3
7008,3
7009,3
7010,3
7011,3
7012,3
7013,3
7014,3
7015,3
7016,3
7017,3
7018,3
7019,3
7020,3
7021,3
7022,3
7023,3
7024,3
7025,3
7026,3
7027,0
7028,0
7029,0
7030,3
7031,0
7032,0
7033,0
7034,0
7035,0
7036,0
7037,0
7038,0
7039,0
7040,0
7041,0
7042,0
7043,0
7044,0
7045,2
7046,2
7047,6
7048,6
7049,0
7050,0
7051,0
7052,0
7053,2
7054,2
7055,2
7056,6
7057,6
7058,6
7059,6
7060,6
7061,0
7062,0
7063,0
7064,0
7065,2
7066,2
7067,2
7068,2
7069,6
7070,6
7071,6
7072,6
7073,6
7074,6
7075,0
7076,0
7077,2
7078,2
7079,2
7080,2
7081,2
7082,6
7083,6
7084,6
7085,6
7086,6
7087,6
7088,2
7089,2
7090,2
7091,2
7092,2
7093,2
7094,2
7095,6
7096,6
7097,6
7098,6
7099,6
7100,6
7101,6
7102,2
7103,2
7104,2
7105,2
7106,2
7107,2
7108,2
7109,2
7110,6
7111,6
7112,6
7113,6
7114,6
7115,6
7116,6
7117,2
7118,2
7119,2
7120,2
7121,2
7122,6
7123,6
7124,6
7125,6
7126,6
7127,6
7128,2
7129,6
7130,6
7131,6
7132,6
7133,6
7134,6
7135,6
7136,6
7137,6
7138,5
7139,5
7140,5
7141,5
7142,5
7143,5
7144,5
7145,5
7146,5
7147,5
7148,5
7149,5
7150,5
7151,5
7152,5
7153,5
7154,5
7155,5
7156,5
7157,5
7158,5
7159,5
7160,5
7161,5
7162,5
7163,5
7164,5
7165,5
7166,5
7167,5
7168,5
7169,5
7170,5
7171,5
7172,5
7173,5
7174,5
7175,5
7176,5
7177,5
7178,5
7179,5
7180,5
7181,5
7182,5
7183,5
7184,5
7185,5
7186,5
7187,5
7188,5
7189,5
7190,5
7191,5
7192,1
7193,1
7194,1
7195,1
7196,1
7197,1
7198,1
7199,0
7200,1
7201,1
7202,1
7203,1
7204,1
7205,1
7206,0
7207,0
7208,0
7209,1
7210,1
7211,1
7212,1
7213,1
7214,1
7215,1
7216,0
7217,0
7218,0
7219,1
7220,1
7221,1
7222,1
7223,1
7224,1
7225,1
7226,3
7227,3
7228,1
7229,1
7230,1
7231,1
7232,1
7233,1
7234,0
7235,3
7236,3
7237,3
7238,1
7239,1
7240,1
7241,1
7242,0
7243,3
7244,3
7245,3
7246,3
7247,3
7248,3
7249,3
7250,3
7251,3
7252,3
7253,3
7254,3
7255,3
7256,3
7257,3
7258,3
7259,3
7260,3
7261,0
7262,3
7263,3
7264,3
7265,0
7266,0
7267,0
7268,0
7269,0
7270,0
7271,0
7272,0
7273,0
7274,0
7275,0
7276,0
7277,0
7278,0
7279,0
7280,0
7281,0
7282,6
7283,6
7284,0
7285,0
7286,0
7287,0
7288,0
7289,2
7290,6
7291,6
7292,6
7293,6
7294,0
7295,0
7296,0
7297,0
7298,0
7299,2
7300,2
7301,6
7302,6
7303,6
7304,6
7305,6
7306,6
7307,0
7308,0
7309,0
7310,0
7311,2
7312,2
7313,2
7314,2
7315,2
7316,6
7317,6
7318,6
7319,6
7320,6
7321,6
7322,6
7323,0
7324,0
7325,2
7326,2
7327,2
7328,2
7329,2
7330,2
7331,2
7332,6
7333,6
7334,6
7335,6
7336,6
7337,6
7338,6
7339,2
7340,2
7341,2
7342,2
7343,2
7344,2
7345,2
7346,2
7347,6
7348,6
7349,6
7350,6
7351,6
7352,6
7353,2
7354,2
7355,2
7356,2
7357,2
7358,2
7359,2
7360,2
7361,6
7362,6
7363,6
7364,6
7365,6
7366,6
7367,5
7368,5
7369,2
7370,2
7371,2
7372,2
7373,2
7374,2
7375,2
7376,6
7377,6
7378,6
7379,6
7380,5
7381,5
7382,5
7383,5
7384,2
7385,2
7386,2
7387,2
7388,6
7389,6
7390,5
7391,5
7392,5
7393,5
7394,5
7395,5
7396,5
7397,5
7398,5
7399,5
7400,5
7401,5
7402,5
7403,5
7404,5
7405,5
7406,5
7407,5
7408,5
7409,5
7410,5
7411,5
7412,5
7413,5
7414,5
7415,5
7416,5
7417,5
7418,5
7419,5
7420,5
7421,5
7422,5
7423,5
7424,5
7425,5
7426,5
7427,5
7428,5
7429,5
7430,5
7431,5
7432,5
7433,5
7434,5
7435,5
7436,5
7437,5
7438,5
7439,5
7440,5
7441,5
7442,5
7443,5
7444,5
7445,5
7446,5
7447,5
7448,5
7449,5
7450,5
7451,5
7452,5
7453,5
7454,5
7455,5
7456,5
7457,5
7458,5
7459,5
7460,5
7461,5
7462,5
7463,5
7464,5
7465,5
7466,1
7467,1
7468,1
7469,1
7470,1
7471,1
7472,1
7473,1
7474,1
7475,1
7476,1
7477,1
7478,1
7479,1
7480,1
7481,0
7482,1
7483,1
7484,1
7485,1
7486,1
7487,1
7488,1
7489,0
7490,0
7491,0
7492,0
7493,1
7494,1
7495,1
7496,1
7497,1
7498,1
7499,1
7500,0
7501,0
7502,0
7503,0
7504,1
7505,1
7506,1
7507,1
7508,1
7509,1
7510,0
7511,0
7512,1
7513,1
7514,1
7515,1
7516,0
7517,0
7518,0
7519,0
7520,0
7521,0
7522,0
7523,0
7524,0
7525,0
7526,0
7527,0
7528,0
7529,0
7530,0
7531,0
7532,0
7533,0
7534,0
7535,0
7536,0
7537,0
7538,0
7539,0
7540,0
7541,0
7542,0
7543,0
7544,6
7545,0
7546,0
7547,0
7548,0
7549,0
7550,6
7551,6
7552,6
7553,6
7554,0
7555,0
7556,0
7557,0
7558,0
7559,0
7560,2
7561,6
7562,6
7563,6
7564,6
7565,6
7566,0
7567,0
7568,0
7569,0
7570,0
7571,2
7572,2
7573,2
7574,6
7575,6
7576,6
7577,6
7578,6
7579,0
7580,0
7581,0
7582,0
7583,0
7584,2
7585,2
7586,2
7587,2
7588,2
7589,6
7590,6
7591,6
7592,6
7593,6
7594,6
7595,0
7596,0
7597,0
7598,2
7599,2
7600,2
7601,2
7602,2
7603,2
7604,6
7605,6
7606,6
7607,6
7608,6
7609,6
7610,5
7611,5
7612,5
7613,2
7614,2
7615,2
7616,2
7617,2
7618,2
7619,2
7620,2
7621,6
7622,6
7623,6
7624,6
7625,6
7626,5
7627,5
7628,5
7629,5
7630,5
7631,2
7632,2
7633,2
7634,2
7635,2
7636,2
7637,2
7638,2
7639,2
7640,6
7641,6
7642,6
7643,5
7644,5
7645,5
7646,5
7647,5
7648,5
7649,2
7650,2
7651,2
7652,2
7653,2
7654,2
7655,2
7656,5
7657,5
7658,5
7659,5
7660,5
7661,5
7662,5
7663,5
7664,5
7665,2
7666,2
7667,2
7668,2
7669,2
7670,2
7671,5
7672,5
7673,5
7674,5
7675,5
7676,5
7677,5
7678,5
7679,5
7680,5
7681,5
7682,5
7683,5
7684,5
7685,5
7686,5
7687,5
7688,5
7689,5
7690,5
7691,5
7692,5
7693,5
7694,5
7695,5
7696,5
7697,5
7698,5
7699,5
7700,5
7701,5
7702,5
7703,5
7704,5
7705,5
7706,5
7707,5
7708,5
7709,5
7710,5
7711,5
7712,5
7713,5
7714,5
7715,5
7716,5
7717,5
7718,5
7719,5
7720,5
7721,5
7722,5
7723,5
7724,5
7725,5
7726,5
7727,5
7728,5
7729,5
7730,5
7731,5
7732,5
7733,5
7734,5
7735,5
7736,5
7737,5
7738,5
7739,5
7740,5
7741,5
7742,5
7743,5
7744,5
7745,5
7746,5
7747,5
7748,5
7749,5
7750,5
7751,5
7752,1
7753,1
7754,1
7755,1
7756,1
7757,1
7758,1
7759,1
7760,1
7761,1
7762,1
7763,1
7764,1
7765,1
7766,1
7767,1
7768,1
7769,1
7770,1
7771,1
7772,1
7773,1
7774,1
7775,1
7776,1
7777,1
7778,1
7779,1
7780,1
7781,0
7782,0
7783,0
7784,0
7785,0
7786,1
7787,1
7788,1
7789,1
7790,1
7791,0
7792,0
7793,0
7794,0
7795,0
7796,1
7797,1
7798,1
7799,0
7800,0
7801,0
7802,0
7803,0
7804,0
7805,0
7806,0
7807,0
7808,0
7809,0
7810,0
7811,0
7812,0
7813,0
7814,0
7815,0
7816,0
7817,0
7818,0
7819,0
7820,0
7821,0
7822,0
7823,0
7824,0
7825,0
7826,0
7827,0
7828,0
7829,0
7830,0
7831,0
7832,0
7833,0
7834,0
7835,0
7836,0
7837,0
7838,6
7839,6
7840,0
7841,0
7842,0
7843,0
7844,0
7845,0
7846,6
7847,6
7848,6
7849,6
7850,0
7851,0
7852,0
7853,0
7854,0
7855,0
7856,2
7857,6
7858,6
7859,6
7860,6
7861,5
7862,0
7863,0
7864,0
7865,0
7866,0
7867,0
7868,2
7869,2
7870,6
7871,6
7872,6
7873,6
7874,5
7875,5
7876,5
7877,5
7878,5
7879,0
7880,0
7881,0
7882,0
7883,0
7884,2
7885,2
7886,2
7887,2
7888,6
7889,6
7890,6
7891,5
7892,5
7893,5
7894,5
7895,5
7896,5
7897,0
7898,0
7899,0
7900,2
7901,2
7902,2
7903,2
7904,2
7905,6
7906,6
7907,6
7908,5
7909,5
7910,5
7911,5
7912,5
7913,5
7914,5
7915,2
7916,2
7917,2
7918,2
7919,2
7920,2
7921,2
7922,2
7923,5
7924,5
7925,5
7926,5
7927,5
7928,5
7929,5
7930,5
7931,5
7932,5
7933,2
7934,2
7935,2
7936,2
7937,2
7938,2
7939,2
7940,2
7941,5
7942,5
7943,5
7944,5
7945,5
7946,5
7947,5
7948,5
7949,5
7950,5
7951,5
7952,2
7953,2
7954,2
7955,2
7956,2
7957,2
7958,2
7959,2
7960,5
7961,5
7962,5
7963,5
7964,5
7965,5
7966,5
7967,5
7968,5
7969,5
7970,5
7971,2
7972,2
7973,2
7974,2
7975,2
7976,2
7977,5
7978,5
7979,5
7980,5
7981,5
7982,5
7983,5
7984,5
7985,5
7986,5
7987,5
7988,5
7989,5
7990,5
7991,5
7992,5
7993,5
7994,5
7995,5
7996,5
7997,5
7998,5
7999,5
8000,5
8001,5
8002,5
8003,5
8004,5
8005,5
8006,5
8007,5
8008,5
8009,5
8010,5
8011,5
8012,5
8013,5
8014,5
8015,5
8016,5
8017,5
8018,5
8019,5
8020,5
8021,5
8022,5
8023,5
8024,5
8025,5
8026,5
8027,5
8028,5
8029,5
8030,5
8031,5
8032,5
8033,5
8034,5
8035,5
8036,5
8037,5
8038,5
8039,5
8040,5
8041,5
8042,5
8043,5
8044,5
8045,5
8046,5
8047,5
8048,1
8049,1
8050,1
8051,1
8052,1
8053,1
8054,1
8055,1
8056,1
8057,1
8058,1
8059,1
8060,1
8061,1
8062,1
8063,1
8064,1
8065,1
8066,1
8067,1
8068,1
8069,1
8070,1
8071,1
8072,1
8073,1
8074,1
8075,1
8076,1
8077,1
8078,1
8079,0
8080,0
8081,0
8082,0
8083,1
8084,1
8085,1
8086,0
8087,0
8088,0
8089,0
8090,0
8091,0
8092,0
8093,0
8094,0
8095,0
8096,0
8097,0
8098,0
8099,0
8100,0
8101,0
8102,0
8103,0
8104,0
8105,0
8106,0
8107,0
8108,0
8109,0
8110,0
8111,0
8112,0
8113,0
8114,0
8115,0
8116,0
8117,0
8118,0
8119,0
8120,0
8121,0
8122,0
8123,0
8124,0
8125,0
8126,0
8127,0
8128,0
8129,5
8130,5
8131,5
8132,0
8133,0
8134,0
8135,0
8136,0
8137,0
8138,5
8139,5
8140,5
8141,5
8142,0
8143,0
8144,0
8145,0
8146,0
8147,0
8148,5
8149,5
8150,5
8151,5
8152,5
8153,5
8154,0
8155,0
8156,0
8157,0
8158,0
8159,0
8160,5
8161,5
8162,5
8163,5
8164,5
8165,5
8166,5
8167,5
8168,5
8169,0
8170,0
8171,0
8172,0
8173,0
8174,2
8175,5
8176,5
8177,5
8178,5
8179,5
8180,5
8181,5
8182,5
8183,5
8184,5
8185,5
8186,0
8187,0
8188,0
8189,0
8190,0
8191,2
8192,2
8193,5
8194,5
8195,5
8196,5
8197,5
8198,5
8199,5
8200,5
8201,5
8202,5
8203,5
8204,0
8205,0
8206,2
8207,2
8208,2
8209,2
8210,5
8211,5
8212,5
8213,5
8214,5
8215,5
8216,5
8217,5
8218,5
8219,5
8220,2
8221,2
8222,2
8223,2
8224,2
8225,2
8226,5
8227,5
8228,5
8229,5
8230,5
8231,5
8232,5
8233,5
8234,5
8235,5
8236,2
8237,2
8238,2
8239,2
8240,2
8241,2
8242,2
8243,5
8244,5
8245,5
8246,5
8247,5
8248,5
8249,5
8250,5
8251,5
8252,5
8253,5
8254,2
8255,2
8256,2
8257,2
8258,2
8259,2
8260,2
8261,5
8262,5
8263,5
8264,5
8265,5
8266,5
8267,5
8268,5
8269,5
8270,5
8271,5
8272,2
8273,2
8274,2
8275,2
8276,2
8277,2
8278,5
8279,5
8280,5
8281,5
8282,5
8283,5
8284,5
8285,5
8286,5
8287,5
8288,5
8289,5
8290,5
8291,5
8292,5
8293,5
8294,5
8295,5
8296,5
8297,5
8298,5
8299,5
8300,5
8301,5
8302,5
8303,5
8304,5
8305,5
8306,5
8307,5
8308,5
8309,5
8310,5
8311,5
8312,5
8313,5
8314,5
8315,5
8316,5
8317,5
8318,5
8319,5
8320,5
8321,5
8322,5
8323,5
8324,5
8325,5
8326,5
8327,5
8328,5
8329,1
8330,1
8331,1
8332,1
8333,1
8334,1
8335,1
8336,1
8337,1
8338,1
8339,1
8340,1
8341,1
8342,1
8343,1
8344,1
8345,1
8346,1
8347,1
8348,1
8349,1
8350,1
8351,1
8352,1
8353,1
8354,1
8355,1
8356,1
8357,1
8358,1
8359,1
8360,0
8361,0
8362,0
8363,0
8364,0
8365,0
8366,0
8367,0
8368,0
8369,0
8370,0
8371,0
8372,0
8373,0
8374,0
8375,0
8376,0
8377,0
8378,0
8379,0
8380,0
8381,0
8382,0
8383,0
8384,0
8385,0
8386,0
8387,0
8388,0
8389,0
8390,0
8391,0
8392,0
8393,0
8394,0
8395,0
8396,0
8397,0
8398,0
8399,0
8400,0
8401,5
8402,5
8403,5
8404,0
8405,0
8406,0
8407,0
8408,0
8409,0
8410,5
8411,5
8412,5
8413,5
8414,5
8415,5
8416,0
8417,0
8418,0
8419,0
8420,0
8421,0
8422,5
8423,5
8424,5
8425,5
8426,5
8427,5
8428,5
8429,0
8430,0
8431,0
8432,0
8433,0
8434,0
8435,5
8436,5
8437,5
8438,5
8439,5
8440,5
8441,5
8442,5
8443,5
8444,0
8445,0
8446,0
8447,0
8448,0
8449,0
8450,5
8451,5
8452,5
8453,5
8454,5
8455,5
8456,5
8457,5
8458,5
8459,5
8460,0
8461,0
8462,0
8463,0
8464,0
8465,5
8466,5
8467,5
8468,5
8469,5
8470,5
8471,5
8472,5
8473,5
8474,5
8475,5
8476,0
8477,0
8478,0
8479,0
8480,5
8481,5
8482,5
8483,5
8484,5
8485,5
8486,5
8487,5
8488,5
8489,5
8490,0
8491,0
8492,2
8493,2
8494,5
8495,5
8496,5
8497,5
8498,5
8499,5
8500,5
8501,5
8502,5
8503,5
8504,2
8505,2
8506,2
8507,2
8508,2
8509,5
8510,5
8511,5
8512,5
8513,5
8514,5
8515,5
8516,5
8517,5
8518,2
8519,2
8520,2
8521,2
8522,2
8523,2
8524,5
8525,5
8526,5
8527,5
8528,5
8529,5
8530,5
8531,5
8532,5
8533,2
8534,2
8535,2
8536,2
8537,2
8538,2
8539,5
8540,5
8541,5
8542,5
8543,5
8544,5
8545,5
8546,5
8547,5
8548,2
8549,2
8550,2
8551,2
8552,2
8553,5
8554,5
8555,5
8556,5
8557,5
8558,5
8559,5
8560,5
8561,5
8562,5
8563,5
8564,5
8565,5
8566,5
8567,5
8568,5
8569,5
8570,5
8571,5
8572,5
8573,5
8574,5
8575,5
8576,5
8577,5
8578,5
8579,5
8580,5
8581,1
8582,1
8583,1
8584,1
8585,1
8586,1
8587,1
8588,1
8589,1
8590,1
8591,1
